URL_length,parameter_maxlen,digit_percentage,letter_percentage,parameter_number,XSS_count,evil_char_count,char_0,char_13,char_14,char_16,char_17,char_18,char_20,char_21,word_4,word_5,word_6,word_7,word_8,word_9,word_10,word_11,word_12,word_13,label
127,32,0.503937,0.433071,4,0,8,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
134,32,0.492537,0.395522,8,0,15,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
56,16,0.357143,0.464286,4,1,10,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
103,18,0.456311,0.378641,8,0,17,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
73,8,0.424658,0.39726,7,0,13,6,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
81,32,0.518519,0.395062,2,0,7,2,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
279,113,0.405018,0.387097,12,0,58,16,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
531,40,0.33145,0.46516,38,2,108,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
56,16,0.357143,0.464286,4,1,10,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
793,45,0.214376,0.616646,33,3,129,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
165,32,0.448485,0.327273,15,0,37,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
68,8,0.102941,0.735294,5,0,11,4,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
56,16,0.339286,0.482143,4,1,10,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
78,10,0.346154,0.474359,6,0,14,5,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
100,18,0.44,0.39,8,0,17,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
1166,901,0.642367,0.261578,2,1,112,2,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
186,172,0.096774,0.870968,3,0,6,2,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
100,18,0.44,0.39,8,0,17,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
180,37,0.294444,0.511111,12,1,35,13,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
37,5,0.0,0.837838,3,0,6,2,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
34,13,0.558824,0.294118,2,0,5,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
242,32,0.400826,0.392562,13,1,50,9,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
58,0,0.12069,0.741379,0,0,8,8,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
831,76,0.395909,0.447653,49,0,130,2,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
130,32,0.461538,0.423077,8,0,15,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
130,32,0.323077,0.546154,8,1,17,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
117,32,0.42735,0.512821,4,0,7,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
194,32,0.396907,0.42268,11,1,35,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
171,20,0.333333,0.380117,10,0,31,9,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
41,39,0.219512,0.512195,1,1,11,4,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
26,9,0.384615,0.461538,2,0,4,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
78,10,0.346154,0.474359,6,0,14,5,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
174,16,0.264368,0.586207,10,0,26,10,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
137,64,0.218978,0.715328,4,0,9,2,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
198,32,0.368687,0.444444,11,1,37,2,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
34,13,0.558824,0.294118,2,0,5,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
56,16,0.339286,0.482143,4,1,10,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
178,16,0.252809,0.595506,10,1,27,10,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
125,38,0.096,0.728,8,1,22,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
187,96,0.31016,0.566845,9,0,23,10,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
69,23,0.246377,0.623188,5,0,9,4,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
318,176,0.638365,0.333333,2,0,9,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
136,126,0.676471,0.272059,1,0,7,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
182,96,0.313187,0.56044,9,0,23,10,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
113,32,0.477876,0.389381,8,0,15,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
131,32,0.48855,0.396947,8,0,15,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
102,15,0.117647,0.686275,8,1,20,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
134,44,0.5,0.402985,6,0,13,6,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
274,31,0.113139,0.693431,19,1,53,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
34,13,0.558824,0.294118,2,0,5,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
311,19,0.241158,0.617363,18,2,44,18,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
34,13,0.558824,0.294118,2,0,5,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
279,51,0.315412,0.451613,20,2,65,21,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
108,21,0.111111,0.703704,8,1,20,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
1493,1031,0.215673,0.692565,28,1,130,14,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
68,22,0.279412,0.588235,5,0,9,4,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
158,32,0.487342,0.379747,10,0,21,2,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
134,32,0.514925,0.373134,8,0,15,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
101,18,0.445545,0.386139,8,0,17,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
195,32,0.394872,0.425641,11,1,35,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
606,574,0.094059,0.869637,4,1,22,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
986,156,0.422921,0.388438,50,0,186,2,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
34,13,0.558824,0.294118,2,0,5,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
247,43,0.412955,0.392713,12,1,48,10,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
600,55,0.483333,0.376667,29,2,84,29,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
188,96,0.335106,0.542553,9,0,23,10,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
34,13,0.558824,0.294118,2,0,5,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
351,278,0.176638,0.74359,9,1,28,8,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
271,59,0.435424,0.354244,13,1,57,16,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
168,33,0.52381,0.279762,9,0,33,8,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
196,32,0.392857,0.423469,11,1,36,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
281,51,0.320285,0.451957,20,2,64,21,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
485,448,0.204124,0.750515,4,1,22,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
116,18,0.465517,0.37069,9,0,19,8,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
50,32,0.58,0.36,2,0,3,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
1494,1031,0.222892,0.687416,28,1,127,16,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
270,58,0.37037,0.455556,11,2,47,10,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
97,28,0.319588,0.556701,4,0,11,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
97,28,0.329897,0.556701,4,0,10,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
95,28,0.294737,0.589474,4,0,10,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
96,28,0.291667,0.572917,4,0,12,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
97,28,0.309278,0.536082,4,0,14,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
97,28,0.371134,0.505155,4,0,11,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
97,28,0.298969,0.57732,4,0,11,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
97,28,0.298969,0.57732,4,0,11,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
97,28,0.350515,0.525773,4,0,11,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
97,28,0.319588,0.56701,4,0,10,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
132,32,0.310606,0.545455,7,0,19,6,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
728,36,0.351648,0.381868,49,1,194,56,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
34,13,0.558824,0.294118,2,0,5,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
4,2,0.5,0.25,1,0,1,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
26,9,0.384615,0.461538,2,0,4,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
271,21,0.103321,0.715867,18,0,49,2,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
245,66,0.465306,0.408163,11,0,31,11,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
88,33,0.5,0.306818,4,0,17,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
1553,1095,0.220219,0.690277,28,1,132,13,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
210,32,0.428571,0.380952,11,1,40,4,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
95,32,0.494737,0.389474,5,0,11,4,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
25,23,0.8,0.08,1,0,3,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
170,44,0.452941,0.429412,7,0,20,6,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
213,32,0.338028,0.469484,13,1,41,13,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
154,32,0.305195,0.487013,11,0,32,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
31,10,0.032258,0.774194,3,1,6,2,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
281,51,0.320285,0.451957,20,2,64,21,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
459,422,0.328976,0.37037,2,0,138,62,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
34,13,0.558824,0.294118,2,0,5,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
215,32,0.372093,0.437209,13,1,41,13,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
64,48,0.59375,0.328125,3,0,5,2,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
61,10,0.262295,0.57377,4,0,10,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
67,8,0.507463,0.328358,6,0,11,5,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
34,13,0.558824,0.294118,2,0,5,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
307,305,0.260586,0.410423,1,0,101,52,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
164,32,0.347561,0.512195,9,1,22,8,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
290,24,0.110345,0.696552,19,0,53,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
274,63,0.437956,0.346715,13,1,59,18,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
57,32,0.526316,0.385965,3,0,5,2,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
91,32,0.428571,0.406593,5,0,15,4,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
36,13,0.25,0.722222,1,0,1,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
967,944,0.144778,0.831437,2,0,23,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
160,32,0.49375,0.375,10,0,21,2,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
176,16,0.255682,0.585227,10,1,28,10,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
8,6,0.625,0.125,1,0,2,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
108,21,0.111111,0.703704,8,1,20,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
280,105,0.389286,0.403571,12,0,58,14,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
98,32,0.469388,0.326531,6,0,20,5,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
281,51,0.309609,0.459075,20,3,65,21,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
154,32,0.279221,0.512987,11,0,32,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
276,64,0.431159,0.347826,13,1,61,20,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
195,32,0.415385,0.410256,11,1,34,10,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
186,44,0.365591,0.462366,14,0,32,13,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
215,32,0.367442,0.44186,13,1,41,13,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
103,18,0.456311,0.378641,8,0,17,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
118,33,0.398305,0.398305,7,0,24,6,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
5,3,0.4,0.2,1,0,2,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
169,64,0.568047,0.325444,9,0,18,8,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
183,96,0.322404,0.551913,9,0,23,10,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
358,128,0.248603,0.659218,12,0,33,8,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
358,128,0.27933,0.628492,12,0,33,8,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
16,13,0.625,0.125,1,0,4,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
237,126,0.552743,0.367089,6,0,19,5,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
699,112,0.473534,0.406295,31,0,83,32,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
53,14,0.226415,0.660377,3,0,6,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
79,10,0.35443,0.468354,6,0,14,5,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
78,10,0.346154,0.474359,6,0,14,5,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
84,76,0.261905,0.547619,1,1,16,6,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
16,4,0.375,0.4375,2,0,3,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
281,51,0.316726,0.451957,20,2,65,21,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
56,16,0.339286,0.482143,4,1,10,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
254,126,0.507874,0.413386,5,0,20,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
124,33,0.379032,0.435484,7,0,23,6,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
182,96,0.313187,0.56044,9,0,23,10,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
453,40,0.348786,0.439294,28,2,96,31,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
213,208,0.131455,0.859155,1,0,2,2,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
34,13,0.558824,0.294118,2,0,5,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
145,112,0.544828,0.406897,4,0,7,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
16,0,0.5,0.5,0,0,0,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
286,71,0.43007,0.342657,13,1,65,19,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
118,33,0.398305,0.398305,7,0,24,6,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
216,32,0.375,0.425926,13,1,43,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
157,32,0.535032,0.343949,8,0,19,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
286,24,0.118881,0.702797,20,0,51,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
34,13,0.558824,0.294118,2,0,5,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
223,36,0.484305,0.300448,19,0,48,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
281,51,0.313167,0.451957,20,2,66,21,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
159,32,0.257862,0.534591,11,0,33,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
43,39,0.093023,0.883721,1,0,1,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
250,32,0.368,0.46,18,0,43,17,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
312,38,0.339744,0.474359,7,3,58,9,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
116,32,0.422414,0.344828,10,0,27,9,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
188,96,0.319149,0.558511,9,0,23,10,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
102,32,0.343137,0.490196,6,0,17,5,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
331,19,0.208459,0.616314,22,0,58,21,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
288,58,0.315972,0.520833,11,2,47,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
192,32,0.380208,0.442708,11,1,34,10,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
42,32,0.714286,0.214286,2,0,3,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
330,106,0.412121,0.40303,13,0,61,15,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
103,18,0.456311,0.378641,8,0,17,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
107,60,0.224299,0.71028,2,0,7,2,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
227,48,0.427313,0.356828,18,1,49,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
185,96,0.313514,0.562162,9,0,23,10,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
197,32,0.375635,0.446701,11,1,35,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
227,48,0.418502,0.365639,18,1,49,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
232,48,0.418103,0.37069,18,1,49,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
233,48,0.429185,0.360515,18,1,49,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
34,13,0.558824,0.294118,2,0,5,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
181,44,0.121547,0.767956,4,0,20,4,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
469,172,0.17484,0.761194,11,0,30,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
165,33,0.393939,0.49697,8,0,18,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
231,48,0.419913,0.367965,18,1,49,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
231,48,0.428571,0.359307,18,1,49,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
102,44,0.264706,0.588235,4,0,14,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
281,51,0.320285,0.44484,20,2,66,21,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
101,32,0.366337,0.445545,7,0,19,6,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
53,14,0.226415,0.660377,3,0,6,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
229,48,0.423581,0.362445,18,1,49,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
257,45,0.40856,0.373541,13,1,56,15,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
371,144,0.239892,0.668464,12,0,34,8,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
53,14,0.226415,0.660377,3,0,6,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
228,48,0.421053,0.364035,18,1,49,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
48,44,0.4375,0.4375,1,0,6,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
281,31,0.135231,0.608541,19,1,72,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
48,44,0.458333,0.416667,1,0,6,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
213,32,0.375587,0.42723,12,1,42,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
78,18,0.24359,0.564103,5,0,14,4,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
79,10,0.35443,0.468354,6,0,14,5,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
228,48,0.407895,0.377193,18,1,49,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
47,32,0.574468,0.297872,2,0,6,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
48,44,0.5,0.375,1,0,6,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
138,83,0.210145,0.630435,6,5,22,5,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
12,10,0.833333,0.083333,1,0,1,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
228,48,0.421053,0.364035,18,1,49,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
188,96,0.308511,0.569149,9,0,23,10,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
12,10,0.833333,0.083333,1,0,1,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
228,48,0.421053,0.364035,18,1,49,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
558,40,0.394265,0.390681,39,1,120,43,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
117,88,0.264957,0.649573,4,0,10,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
150,19,0.18,0.526667,10,0,28,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
78,10,0.346154,0.474359,6,0,14,5,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
175,16,0.262857,0.588571,10,0,26,10,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
106,20,0.273585,0.575472,6,0,15,5,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
281,51,0.320285,0.448399,20,2,65,21,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
55,32,0.581818,0.327273,2,0,5,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
130,32,0.461538,0.423077,8,0,15,7,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
272,57,0.415441,0.360294,13,1,61,16,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
161,20,0.229814,0.490683,10,0,28,9,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
228,48,0.407895,0.377193,18,1,49,3,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
561,36,0.404635,0.370766,41,1,126,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
392,32,0.395408,0.456633,21,1,58,22,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
12,10,0.833333,0.083333,1,0,1,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
55,32,0.545455,0.363636,2,0,5,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
121,32,0.322314,0.495868,5,0,22,5,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
77,14,0.12987,0.727273,5,0,11,4,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
340,19,0.205882,0.617647,22,0,60,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
48,44,0.5,0.375,1,0,6,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
136,126,0.676471,0.272059,1,0,7,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
283,105,0.392226,0.402827,12,0,58,14,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
256,105,0.398438,0.394531,11,0,53,14,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
34,13,0.558824,0.294118,2,0,5,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
34,13,0.558824,0.294118,2,0,5,1,4,2,2,1,5,2,2,3,1,1,1,2,2,2,1,2,15,0
