URL_length,parameter_maxlen,digit_percentage,letter_percentage,parameter_number,XSS_count,evil_char_count,char_0,char_13,char_14,char_16,char_17,char_18,char_20,char_21,word_4,word_5,word_6,word_7,word_8,word_9,word_10,word_11,word_12,word_13,label
58,0,0.12069,0.448276,0,4,25,4,4,4,6,7,1,1,1,1,2,1,1,1,1,1,1,1,1,1
32,20,0.03125,0.625,1,4,10,1,4,4,6,7,1,1,1,1,2,1,1,1,1,1,1,1,1,1
51,39,0.039216,0.686275,1,4,14,1,4,4,6,7,1,1,1,1,2,1,1,1,1,1,1,1,1,1
64,52,0.015625,0.75,1,3,15,1,4,4,6,7,1,1,1,1,2,1,1,1,1,1,1,1,1,1
88,71,0.011364,0.761364,1,6,20,2,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95,33,0.0,0.757895,2,8,23,2,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105,41,0.0,0.761905,2,8,25,2,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,84,0.0,0.791667,1,7,20,2,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
156,144,0.0,0.717949,1,6,44,2,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
165,153,0.018182,0.715152,1,7,44,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31,19,0.0,0.741935,1,3,8,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,15,0.0,0.777778,1,2,6,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,15,0.0,0.785714,1,2,6,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34,21,0.0,0.764706,1,2,8,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,16,0.0,0.75,1,2,7,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,30,0.025,0.675,1,4,12,3,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38,26,0.0,0.710526,1,2,10,2,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,10,0.0,0.73913,1,1,6,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,10,0.0,0.777778,1,0,6,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,25,0.0,0.648649,1,1,9,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,39,0.0,0.705882,1,1,15,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,40,0.0,0.716981,1,2,15,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,42,0.0,0.722222,1,1,15,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,40,0.0,0.716981,1,1,15,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,42,0.0,0.727273,1,2,15,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,51,0.015873,0.666667,1,5,19,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,0,0.035714,0.607143,0,1,8,2,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,44,0.018182,0.636364,1,4,18,2,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,38,0.020408,0.693878,1,4,14,2,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
134,117,0.014925,0.701493,1,7,36,6,4,4,6,7,1,1,1,2,1,1,1,1,1,1,1,1,1,1
148,131,0.006757,0.75,1,9,32,4,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290,274,0.286207,0.327586,1,2,111,2,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,10,0.041667,0.625,1,2,6,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,10,0.043478,0.652174,1,2,6,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,10,0.038462,0.615385,1,2,8,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,30,0.041667,0.645833,2,4,14,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,27,0.066667,0.733333,2,3,8,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,55,0.0,0.710145,2,4,18,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,29,0.128205,0.538462,1,1,13,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,29,0.125,0.525,1,1,14,1,4,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,148,0.05,0.713333,4,6,71,8,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77,69,0.0,0.675325,1,8,25,4,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,39,0.142857,0.514286,2,3,24,1,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,30,0.027778,0.527778,1,2,16,1,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,23,0.0,0.625,2,4,21,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,23,0.0,0.673469,1,4,16,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
572,165,0.064685,0.704545,9,6,132,28,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,5,0.027027,0.675676,2,1,11,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,1,0.0,0.5,2,1,13,3,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,32,0.0,0.717391,1,6,13,1,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,0,0.0,0.555556,0,2,12,3,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,8,0.0,0.773585,1,3,12,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,72,0.024691,0.691358,1,8,23,5,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,30,0.041667,0.722222,4,7,17,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,39,0.0,0.787234,1,7,10,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,30,0.0,0.78,1,6,11,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,20,0.0,0.666667,1,4,12,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,21,0.0,0.682927,1,4,13,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,20,0.0,0.636364,1,4,12,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,15,0.0,0.732143,3,3,15,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84,40,0.0,0.77381,3,7,19,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,39,0.0,0.793103,2,6,12,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,30,0.0,0.77551,1,6,11,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,93,0.0,0.708333,1,3,28,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,7,0.011628,0.72093,4,7,23,1,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80,48,0.0375,0.7375,2,3,18,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84,57,0.035714,0.738095,2,3,19,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,48,0.051724,0.689655,1,3,15,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
173,83,0.32948,0.468208,7,4,35,1,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,48,0.053571,0.678571,1,3,15,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32,29,0.0,0.65625,1,4,11,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
121,44,0.107438,0.719008,5,6,21,1,5,12,6,7,1,1,1,2,1,1,1,1,1,1,1,1,1,1
89,45,0.011236,0.764045,3,7,20,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114,79,0.0,0.754386,3,5,28,2,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,21,0.0,0.583333,1,4,15,3,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,20,0.0,0.848485,2,0,5,1,5,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
121,56,0.115702,0.628099,5,3,31,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,31,0.0,0.775862,1,6,13,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115,81,0.017391,0.695652,2,8,33,5,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,34,0.0,0.8,1,0,9,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,31,0.0,0.734694,1,6,13,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84,31,0.047619,0.75,3,6,17,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,30,0.0,0.788462,1,6,11,2,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,55,0.084507,0.690141,1,5,16,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,49,0.0,0.746269,1,4,17,2,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,31,0.0,0.742424,3,5,17,2,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,55,0.098592,0.647887,2,5,18,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,55,0.096774,0.645161,1,5,16,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
119,36,0.058824,0.705882,1,2,28,3,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,31,0.025641,0.589744,1,5,15,2,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,55,0.09375,0.65625,1,5,16,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93,55,0.064516,0.709677,2,5,21,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,55,0.065934,0.725275,2,6,19,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99,55,0.171717,0.59596,4,5,23,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,57,0.102041,0.653061,4,5,24,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110,55,0.054545,0.754545,3,5,21,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77,55,0.116883,0.649351,2,5,18,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,55,0.095238,0.650794,1,5,16,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,53,0.041667,0.625,3,4,24,3,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,33,0.0,0.680851,1,4,15,3,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,58,0.192771,0.614458,2,5,16,2,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,55,0.098361,0.639344,1,5,16,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,57,0.115942,0.652174,1,5,16,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,46,0.0,0.72549,1,4,14,2,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,63,0.0,0.75,1,4,17,2,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,43,0.018868,0.735849,2,4,13,2,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
414,87,0.113527,0.700483,19,7,75,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,55,0.103448,0.62069,1,5,16,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,55,0.103448,0.62069,1,5,16,1,3,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297,52,0.094276,0.585859,5,21,84,3,4,12,6,7,1,1,1,4,1,1,1,1,1,1,1,1,1,1
63,55,0.095238,0.650794,1,6,16,1,4,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65,55,0.092308,0.661538,1,5,16,1,4,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,66,0.011628,0.709302,1,4,22,3,4,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
140,125,0.414286,0.307143,2,3,39,1,4,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245,114,0.004082,0.812245,6,5,45,1,4,12,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
410,86,0.07561,0.756098,10,5,69,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126,94,0.301587,0.47619,3,4,28,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,170,0.367424,0.390152,4,5,64,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,55,0.1,0.633333,1,5,16,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88,54,0.079545,0.693182,3,5,20,2,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,58,0.140625,0.609375,1,5,16,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105,100,0.295238,0.495238,1,5,22,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,70,0.026316,0.631579,1,4,26,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
166,159,0.506024,0.23494,1,3,43,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,30,0.083333,0.583333,1,4,12,2,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
412,341,0.519417,0.223301,2,6,104,2,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,56,0.114754,0.622951,1,5,16,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,55,0.103448,0.62069,1,5,16,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,55,0.096774,0.645161,1,5,16,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,34,0.021277,0.659574,2,5,15,2,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,67,0.157143,0.585714,1,7,18,3,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84,69,0.166667,0.547619,4,7,24,3,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
140,69,0.078571,0.678571,2,9,34,3,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,72,0.044444,0.777778,2,0,16,3,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
117,68,0.213675,0.581197,3,10,24,3,1,4,6,7,1,1,1,2,1,1,1,1,1,1,1,1,1,1
35,32,0.0,0.628571,1,4,13,2,1,4,6,7,1,1,1,2,1,1,1,1,1,1,1,1,1,1
49,46,0.0,0.693878,1,4,15,2,1,4,6,7,1,1,1,2,1,1,1,1,1,1,1,1,1,1
32,26,0.0,0.6875,1,2,10,2,1,4,6,7,1,1,1,2,1,1,1,1,1,1,1,1,1,1
67,36,0.0,0.80597,2,6,13,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,26,0.0,0.69697,1,2,10,2,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84,81,0.130952,0.583333,1,8,24,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,37,0.0,0.625,1,3,15,3,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,28,0.0,0.755556,1,3,11,2,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
212,27,0.018868,0.816038,5,7,35,2,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,26,0.0,0.655172,1,2,10,2,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,26,0.054054,0.567568,3,2,14,2,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,31,0.0,0.682927,1,4,13,4,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,54,0.09375,0.671875,1,5,15,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30,25,0.0,0.633333,1,2,11,2,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34,12,0.617647,0.323529,1,0,2,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,29,0.0,0.793651,2,4,13,2,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,29,0.0,0.741935,3,4,16,2,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,33,0.055556,0.583333,1,4,13,2,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,31,0.0,0.673913,1,4,15,2,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,2,0.0,0.391304,1,1,14,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,41,0.0,0.733333,1,6,12,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,31,0.067797,0.644068,2,4,17,2,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,37,0.0,0.736842,2,5,20,2,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,5,0.080645,0.532258,4,1,24,3,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,50,0.149254,0.61194,2,6,16,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65,61,0.184615,0.569231,1,5,16,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,43,0.090909,0.654545,2,6,14,1,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,68,0.11,0.67,3,8,22,3,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87,20,0.0,0.781609,4,5,19,2,1,4,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
143,40,0.020979,0.734266,5,14,35,6,1,4,6,7,1,1,1,2,1,6,1,1,1,1,1,1,1,1
40,23,0.0,0.65,2,3,14,2,1,4,6,7,1,1,1,2,1,6,1,1,1,1,1,1,1,1
43,29,0.0,0.674419,1,2,14,2,1,4,6,7,1,1,1,2,1,6,1,1,1,1,1,1,1,1
34,26,0.0,0.705882,1,3,10,2,1,4,6,7,1,1,1,2,1,6,1,1,1,1,1,1,1,1
64,36,0.0,0.71875,2,3,18,4,1,4,6,7,1,1,1,2,1,6,1,1,1,1,1,1,1,1
36,31,0.0,0.638889,1,4,13,2,1,4,6,7,1,1,1,2,1,6,1,1,1,1,1,1,1,1
79,68,0.164557,0.556962,3,7,22,3,1,4,6,7,1,1,1,1,1,6,1,1,1,1,1,1,1,1
62,55,0.096774,0.645161,1,5,16,1,1,4,6,7,1,1,1,1,1,6,1,1,1,1,1,1,1,1
86,26,0.023256,0.709302,5,2,23,2,1,4,6,7,1,1,1,1,1,6,1,1,1,1,1,1,1,1
38,31,0.0,0.657895,1,4,13,2,1,4,6,7,1,1,1,1,1,6,1,1,1,1,1,1,1,1
29,2,0.0,0.517241,1,2,14,3,1,4,6,7,1,1,1,1,1,6,1,1,1,1,1,1,1,1
88,68,0.079545,0.625,1,5,26,3,2,4,6,7,1,1,1,1,1,6,1,1,1,1,1,1,1,1
150,58,0.073333,0.64,8,6,43,2,1,3,6,7,1,1,1,1,1,6,1,1,1,1,1,1,1,1
17,2,0.0,0.529412,1,1,8,2,1,3,6,7,1,1,1,1,1,6,1,1,1,1,1,1,1,1
99,31,0.060606,0.707071,5,5,23,2,1,3,6,7,1,1,1,1,1,6,1,1,1,1,1,1,1,1
48,4,0.041667,0.583333,4,2,18,3,1,3,6,7,1,1,1,1,1,6,1,1,1,1,1,1,1,1
118,44,0.127119,0.669492,4,6,24,3,1,3,6,7,1,1,1,2,1,6,1,1,1,1,1,1,1,1
32,26,0.0,0.6875,1,2,10,2,1,3,6,7,1,1,1,2,1,6,1,1,1,1,1,1,1,1
61,53,0.098361,0.672131,1,6,14,2,1,3,6,7,1,1,1,1,1,6,1,1,1,1,1,1,1,1
76,68,0.144737,0.618421,1,8,18,3,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,6,0.0,0.615385,2,2,15,3,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,6,0.1,0.616667,3,1,17,3,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87,46,0.08046,0.655172,3,5,23,1,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43,31,0.0,0.697674,1,3,13,3,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
146,11,0.020548,0.739726,10,2,34,3,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,31,0.042254,0.676056,2,4,19,2,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35,4,0.114286,0.428571,2,1,16,3,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85,55,0.094118,0.647059,4,5,22,1,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,31,0.0,0.648649,1,4,13,2,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,4,0.153846,0.461538,2,1,10,2,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,31,0.0,0.648649,1,4,13,2,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,31,0.144737,0.605263,4,4,19,2,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,1,0.0,0.729167,1,5,13,1,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,31,0.0,0.698113,2,4,16,2,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,31,0.0,0.75,2,4,16,2,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,19,0.018868,0.679245,2,4,16,1,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,44,0.010417,0.833333,3,7,15,4,1,3,6,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1
122,26,0.0,0.803279,4,5,24,2,1,3,6,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1
187,29,0.016043,0.764706,9,3,41,3,1,3,6,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1
37,31,0.0,0.648649,1,4,13,2,1,3,6,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1
75,31,0.013333,0.733333,3,4,19,2,1,3,6,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1
177,29,0.073446,0.655367,5,2,48,5,1,3,6,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1
153,39,0.215686,0.588235,6,4,30,4,1,3,6,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1
35,25,0.028571,0.714286,1,4,9,2,1,3,6,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1
41,12,0.073171,0.585366,1,2,14,2,1,3,6,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1
71,40,0.056338,0.690141,3,5,18,4,1,3,6,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1
49,26,0.040816,0.714286,2,4,12,1,1,3,6,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1
63,59,0.15873,0.587302,1,5,16,1,1,3,6,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1
75,26,0.026667,0.706667,4,4,20,1,1,3,6,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1
84,57,0.071429,0.690476,2,8,20,1,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,31,0.027778,0.638889,1,4,12,1,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38,35,0.0,0.657895,1,2,13,1,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,2,0.0,0.5625,1,1,21,1,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,31,0.0,0.666667,1,4,16,3,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,29,0.0,0.744444,5,5,23,2,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,29,0.0,0.702703,1,5,11,2,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,33,0.0,0.725,1,2,11,1,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,1,0.066667,0.4,1,1,8,1,1,3,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
232,96,0.103448,0.655172,4,14,56,3,1,3,6,7,1,1,1,1,1,3,1,1,1,1,1,1,1,1
24,5,0.041667,0.458333,2,1,11,1,1,3,6,7,1,1,1,1,1,3,1,1,1,1,1,1,1,1
110,58,0.018182,0.745455,4,6,26,3,1,3,6,7,1,1,1,1,1,3,1,1,1,1,1,1,1,1
42,37,0.0,0.642857,1,4,15,1,1,3,6,7,1,1,1,1,1,3,1,1,1,1,1,1,1,1
640,375,0.104688,0.698438,12,6,126,16,1,3,6,7,1,1,1,1,1,3,1,1,1,1,1,1,1,1
487,368,0.002053,0.770021,2,7,111,16,1,3,6,7,1,1,1,3,1,3,1,1,1,1,1,1,1,1
114,89,0.070175,0.719298,3,1,24,2,1,3,6,7,1,1,1,3,1,3,1,1,1,1,1,1,1,1
290,23,0.103448,0.613793,3,14,82,3,2,1,6,7,1,1,1,3,1,3,1,1,1,1,1,1,1,1
49,34,0.040816,0.612245,3,4,17,2,2,1,6,7,1,1,1,3,1,3,1,1,1,1,1,1,1,1
45,32,0.0,0.666667,1,4,15,2,2,1,6,7,1,1,1,3,1,3,1,1,1,1,1,1,1,1
68,31,0.0,0.75,2,4,17,2,2,1,6,7,1,1,1,3,1,3,1,1,1,1,1,1,1,1
36,29,0.0,0.694444,1,4,11,2,2,1,6,7,1,1,1,3,1,3,1,1,1,1,1,1,1,1
111,28,0.117117,0.666667,4,2,24,4,2,1,6,7,1,1,1,3,1,3,1,1,1,1,1,1,1,1
58,31,0.051724,0.655172,2,4,17,2,2,1,6,7,1,1,1,3,1,3,1,1,1,1,1,1,1,1
107,55,0.018692,0.700935,4,7,30,5,2,1,6,7,1,1,1,1,1,3,1,1,1,1,1,1,1,1
30,27,0.033333,0.6,1,4,11,2,2,1,6,7,1,1,1,1,1,3,1,1,1,1,1,1,1,1
42,26,0.047619,0.619048,3,3,14,2,2,1,6,7,1,1,1,1,1,3,1,1,1,1,1,1,1,1
29,26,0.0,0.655172,1,2,10,2,2,1,6,7,1,1,1,1,1,3,1,1,1,1,1,1,1,1
80,72,0.075,0.6125,1,5,25,6,2,1,6,7,1,1,1,1,1,3,1,1,1,1,1,1,1,1
